Date,Open,High,Low,Close,Adj Close,Volume
2015-10-15,97.650002,98.900002,97.480003,98.900002,81.913284,1782400
2015-10-16,99.139999,99.279999,98.599998,99.230003,82.186600,4063600
2015-10-19,98.879997,99.059998,98.589996,99.040001,82.029243,1680900
2015-10-20,98.820000,99.389999,98.720001,99.050003,82.037514,1487500
2015-10-21,99.260002,99.400002,98.290001,98.400002,81.499176,3432400
2015-10-22,98.629997,100.089996,98.629997,99.839996,82.691833,1818500
2015-10-23,100.570000,100.809998,100.089996,100.639999,83.354408,2235400
2015-10-26,100.470001,100.589996,99.949997,100.059998,82.874031,2988600
2015-10-27,99.540001,99.779999,99.220001,99.589996,82.484772,1830800
2015-10-28,99.730003,101.080002,99.730003,101.080002,83.718864,3155000
2015-10-29,100.660004,101.120003,100.519997,100.779999,83.470390,2495200
2015-10-30,100.959999,101.080002,100.290001,100.290001,83.064552,2171100
2015-11-02,100.370003,101.919998,100.349998,101.720001,84.248932,1912000
2015-11-03,101.500000,102.529999,101.480003,102.180000,84.629929,2014600
2015-11-04,102.360001,102.400002,101.529999,101.849998,84.356606,1739400
2015-11-05,101.889999,102.000000,101.129997,101.580002,84.132973,2446700
2015-11-06,101.440002,101.779999,100.830002,101.580002,84.132973,2884600
2015-11-09,101.309998,101.410004,100.089996,100.570000,83.296448,1437000
2015-11-10,100.430000,101.029999,100.279999,100.970001,83.627762,3021800
2015-11-11,101.089996,101.160004,100.410004,100.430000,83.180481,2249800
2015-11-12,99.870003,99.980003,98.809998,98.870003,81.888435,3088400
2015-11-13,98.529999,98.830002,97.949997,98.110001,81.258957,2140400
2015-11-16,97.870003,99.660004,97.870003,99.639999,82.526176,2441200
2015-11-17,99.779999,100.230003,99.129997,99.389999,82.319122,3258500
2015-11-18,99.440002,100.900002,99.410004,100.790001,83.478668,2457700
2015-11-19,100.680000,100.919998,100.440002,100.699997,83.404121,2101500
2015-11-20,101.050003,101.309998,100.620003,100.769997,83.462105,1948500
2015-11-23,100.750000,101.089996,100.430000,100.660004,83.370987,2320700
2015-11-24,100.099998,101.279999,100.000000,101.050003,83.694008,2331100
2015-11-25,101.059998,101.139999,100.690002,100.879997,83.553215,2245500
2015-11-27,100.809998,101.089996,100.639999,100.949997,83.611176,655800
2015-11-30,101.089996,101.190002,100.690002,100.739998,83.437233,5004400
2015-12-01,101.019997,101.839996,101.000000,101.760002,84.282074,3153000
2015-12-02,101.690002,101.830002,100.320000,100.470001,83.213631,2147400
2015-12-03,100.750000,100.750000,98.730003,99.099998,82.078941,4351600
2015-12-04,99.279999,100.879997,99.099998,100.709999,83.412407,3685200
2015-12-07,100.320000,100.320000,99.269997,99.820000,82.675270,3072200
2015-12-08,98.739998,99.430000,98.379997,98.720001,81.764206,2895100
2015-12-09,98.480003,99.910004,97.709999,98.330002,81.441185,4408700
2015-12-10,98.459999,99.290001,98.180000,98.519997,81.598541,4686400
2015-12-11,97.379997,97.680000,96.470001,96.620003,80.024872,4273800
2015-12-14,96.750000,97.050003,95.709999,96.860001,80.223656,5534600
2015-12-15,97.790001,98.739998,97.680000,98.370003,81.474312,4901000
2015-12-16,98.940002,99.809998,98.180000,99.629997,82.517883,4215300
2015-12-17,99.790001,99.839996,98.080002,98.099998,81.250702,3991000
2015-12-18,97.660004,97.690002,96.370003,96.370003,79.817825,5048700
2015-12-21,97.010002,97.250000,96.360001,97.120003,80.439011,3763300
